,USAGE,season,period,cost,storage_available,storage_send,grid_store,purchase_peak,purchase_offpeak,grid_demand_peak,grid_demand_offpeak
2011-11-28 02:00:00,1.266,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.266,0.0,1.266
2011-11-28 03:00:00,1.244,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.244,0.0,1.244
2011-11-28 04:00:00,1.203,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.203,0.0,1.203
2011-11-28 05:00:00,1.092,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.092,0.0,1.092
2011-11-28 06:00:00,0.934,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.934,0.0,0.934
2011-11-28 07:00:00,0.786,non_summer,peak,0.18266,6.0,0.786,0.0,0.0,0.0,0.0,0.0
2011-11-28 08:00:00,0.687,non_summer,peak,0.18266,5.214,0.687,0.0,0.0,0.0,0.0,0.0
2011-11-28 09:00:00,0.647,non_summer,peak,0.18266,4.527,0.647,0.0,0.0,0.0,0.0,0.0
2011-11-28 10:00:00,0.627,non_summer,peak,0.18266,3.88,0.627,0.0,0.0,0.0,0.0,0.0
2011-11-28 11:00:00,0.631,non_summer,offpeak,0.05209,3.253,0.0,0.24,0.0,0.871,0.0,0.631
2011-11-28 12:00:00,0.657,non_summer,offpeak,0.05209,3.4930000000000003,0.0,0.24,0.0,0.897,0.0,0.657
2011-11-28 13:00:00,0.758,non_summer,offpeak,0.05209,3.7330000000000005,0.0,0.24,0.0,0.998,0.0,0.758
2011-11-28 14:00:00,0.8230000000000001,non_summer,offpeak,0.05209,3.9730000000000008,0.0,0.24,0.0,1.0630000000000002,0.0,0.8230000000000001
2011-11-28 15:00:00,0.876,non_summer,offpeak,0.05209,4.213000000000001,0.0,0.24,0.0,1.116,0.0,0.876
2011-11-28 16:00:00,0.915,non_summer,offpeak,0.05209,4.453000000000001,0.0,0.24,0.0,1.155,0.0,0.915
2011-11-28 17:00:00,0.981,non_summer,peak,0.18266,4.693000000000001,0.981,0.0,0.0,0.0,0.0,0.0
2011-11-28 18:00:00,1.016,non_summer,peak,0.18266,3.7120000000000015,1.016,0.0,0.0,0.0,0.0,0.0
2011-11-28 19:00:00,0.971,non_summer,peak,0.18266,2.6960000000000015,0.8960000000000017,0.0,0.0749999999999984,0.0,0.0749999999999984,0.0
2011-11-28 20:00:00,0.9380000000000001,non_summer,peak,0.18266,1.7999999999999998,0.0,0.0,0.9380000000000001,0.0,0.9380000000000001,0.0
2011-11-28 21:00:00,0.885,non_summer,offpeak,0.05209,1.7999999999999998,0.0,0.24,0.0,1.125,0.0,0.885
2011-11-28 22:00:00,0.902,non_summer,offpeak,0.05209,2.04,0.0,0.24,0.0,1.142,0.0,0.902
2011-11-28 23:00:00,0.925,non_summer,offpeak,0.05209,2.2800000000000002,0.0,0.24,0.0,1.165,0.0,0.925
2011-11-29 00:00:00,1.029,non_summer,offpeak,0.05209,2.5200000000000005,0.0,0.24,0.0,1.269,0.0,1.029
2011-11-29 01:00:00,1.391,non_summer,offpeak,0.05209,2.7600000000000007,0.0,0.24,0.0,1.631,0.0,1.391
2011-11-29 02:00:00,1.477,non_summer,offpeak,0.05209,3.000000000000001,0.0,0.24,0.0,1.717,0.0,1.477
2011-11-29 03:00:00,1.421,non_summer,offpeak,0.05209,3.240000000000001,0.0,0.24,0.0,1.661,0.0,1.421
2011-11-29 04:00:00,1.358,non_summer,offpeak,0.05209,3.4800000000000013,0.0,0.24,0.0,1.598,0.0,1.358
2011-11-29 05:00:00,1.173,non_summer,offpeak,0.05209,3.7200000000000015,0.0,0.24,0.0,1.413,0.0,1.173
2011-11-29 06:00:00,0.9430000000000001,non_summer,offpeak,0.05209,3.9600000000000017,0.0,0.24,0.0,1.183,0.0,0.9430000000000001
2011-11-29 07:00:00,0.776,non_summer,peak,0.18266,4.200000000000002,0.776,0.0,0.0,0.0,0.0,0.0
2011-11-29 08:00:00,0.685,non_summer,peak,0.18266,3.424000000000002,0.685,0.0,0.0,0.0,0.0,0.0
2011-11-29 09:00:00,0.643,non_summer,peak,0.18266,2.739000000000002,0.643,0.0,0.0,0.0,0.0,0.0
2011-11-29 10:00:00,0.61,non_summer,peak,0.18266,2.096000000000002,0.29600000000000204,0.0,0.31399999999999784,0.0,0.31399999999999784,0.0
2011-11-29 11:00:00,0.595,non_summer,offpeak,0.05209,1.7999999999999998,0.0,0.24,0.0,0.835,0.0,0.595
2011-11-29 12:00:00,0.666,non_summer,offpeak,0.05209,2.04,0.0,0.24,0.0,0.906,0.0,0.666
2011-11-29 13:00:00,0.848,non_summer,offpeak,0.05209,2.2800000000000002,0.0,0.24,0.0,1.088,0.0,0.848
2011-11-29 14:00:00,0.9400000000000001,non_summer,offpeak,0.05209,2.5200000000000005,0.0,0.24,0.0,1.1800000000000002,0.0,0.9400000000000001
2011-11-29 15:00:00,0.963,non_summer,offpeak,0.05209,2.7600000000000007,0.0,0.24,0.0,1.2029999999999998,0.0,0.963
2011-11-29 16:00:00,0.919,non_summer,offpeak,0.05209,3.000000000000001,0.0,0.24,0.0,1.159,0.0,0.919
2011-11-29 17:00:00,0.924,non_summer,peak,0.18266,3.240000000000001,0.924,0.0,0.0,0.0,0.0,0.0
2011-11-29 18:00:00,0.877,non_summer,peak,0.18266,2.316000000000001,0.5160000000000013,0.0,0.36099999999999866,0.0,0.36099999999999866,0.0
2011-11-29 19:00:00,0.811,non_summer,peak,0.18266,1.7999999999999998,0.0,0.0,0.811,0.0,0.811,0.0
2011-11-29 20:00:00,0.8250000000000001,non_summer,peak,0.18266,1.7999999999999998,0.0,0.0,0.8250000000000001,0.0,0.8250000000000001,0.0
2011-11-29 21:00:00,0.807,non_summer,offpeak,0.05209,1.7999999999999998,0.0,0.24,0.0,1.0470000000000002,0.0,0.807
2011-11-29 22:00:00,0.757,non_summer,offpeak,0.05209,2.04,0.0,0.24,0.0,0.997,0.0,0.757
2011-11-29 23:00:00,0.785,non_summer,offpeak,0.05209,2.2800000000000002,0.0,0.24,0.0,1.025,0.0,0.785
2011-11-30 00:00:00,0.929,non_summer,offpeak,0.05209,2.5200000000000005,0.0,0.24,0.0,1.169,0.0,0.929
2011-11-30 01:00:00,1.325,non_summer,offpeak,0.05209,2.7600000000000007,0.0,0.24,0.0,1.565,0.0,1.325
2011-11-30 02:00:00,1.428,non_summer,offpeak,0.05209,3.000000000000001,0.0,0.24,0.0,1.668,0.0,1.428
2011-11-30 03:00:00,1.333,non_summer,offpeak,0.05209,3.240000000000001,0.0,0.24,0.0,1.573,0.0,1.333
2011-11-30 04:00:00,1.2670000000000001,non_summer,offpeak,0.05209,3.4800000000000013,0.0,0.24,0.0,1.5070000000000001,0.0,1.2670000000000001
2011-11-30 05:00:00,1.131,non_summer,offpeak,0.05209,3.7200000000000015,0.0,0.24,0.0,1.371,0.0,1.131
2011-11-30 06:00:00,0.973,non_summer,offpeak,0.05209,3.9600000000000017,0.0,0.24,0.0,1.213,0.0,0.973
2011-11-30 07:00:00,0.757,non_summer,peak,0.18266,4.200000000000002,0.757,0.0,0.0,0.0,0.0,0.0
2011-11-30 08:00:00,0.655,non_summer,peak,0.18266,3.443000000000002,0.655,0.0,0.0,0.0,0.0,0.0
2011-11-30 09:00:00,0.614,non_summer,peak,0.18266,2.788000000000002,0.614,0.0,0.0,0.0,0.0,0.0
2011-11-30 10:00:00,0.59,non_summer,peak,0.18266,2.174000000000002,0.37400000000000233,0.0,0.21599999999999753,0.0,0.21599999999999753,0.0
2011-11-30 11:00:00,0.589,non_summer,offpeak,0.05209,1.7999999999999998,0.0,0.24,0.0,0.829,0.0,0.589
2011-11-30 12:00:00,0.62,non_summer,offpeak,0.05209,2.04,0.0,0.24,0.0,0.86,0.0,0.62
2011-11-30 13:00:00,0.782,non_summer,offpeak,0.05209,2.2800000000000002,0.0,0.24,0.0,1.022,0.0,0.782
2011-11-30 14:00:00,0.932,non_summer,offpeak,0.05209,2.5200000000000005,0.0,0.24,0.0,1.1720000000000002,0.0,0.932
2011-11-30 15:00:00,0.976,non_summer,offpeak,0.05209,2.7600000000000007,0.0,0.24,0.0,1.216,0.0,0.976
2011-11-30 16:00:00,0.917,non_summer,offpeak,0.05209,3.000000000000001,0.0,0.24,0.0,1.157,0.0,0.917
2011-11-30 17:00:00,0.857,non_summer,peak,0.18266,3.240000000000001,0.857,0.0,0.0,0.0,0.0,0.0
2011-11-30 18:00:00,0.875,non_summer,peak,0.18266,2.383000000000001,0.5830000000000011,0.0,0.2919999999999989,0.0,0.2919999999999989,0.0
2011-11-30 19:00:00,0.851,non_summer,peak,0.18266,1.7999999999999998,0.0,0.0,0.851,0.0,0.851,0.0
2011-11-30 20:00:00,0.8250000000000001,non_summer,peak,0.18266,1.7999999999999998,0.0,0.0,0.8250000000000001,0.0,0.8250000000000001,0.0
2011-11-30 21:00:00,0.8130000000000001,non_summer,offpeak,0.05209,1.7999999999999998,0.0,0.24,0.0,1.053,0.0,0.8130000000000001
2011-11-30 22:00:00,0.765,non_summer,offpeak,0.05209,2.04,0.0,0.24,0.0,1.005,0.0,0.765
2011-11-30 23:00:00,0.804,non_summer,offpeak,0.05209,2.2800000000000002,0.0,0.24,0.0,1.044,0.0,0.804
2011-12-01 00:00:00,0.9410000000000001,non_summer,offpeak,0.05209,2.5200000000000005,0.0,0.24,0.0,1.181,0.0,0.9410000000000001
2011-12-01 01:00:00,1.268,non_summer,offpeak,0.05209,2.7600000000000007,0.0,0.24,0.0,1.508,0.0,1.268
2011-12-01 02:00:00,1.3760000000000001,non_summer,offpeak,0.05209,3.000000000000001,0.0,0.24,0.0,1.616,0.0,1.3760000000000001
2011-12-01 03:00:00,1.293,non_summer,offpeak,0.05209,3.240000000000001,0.0,0.24,0.0,1.533,0.0,1.293
2011-12-01 04:00:00,1.249,non_summer,offpeak,0.05209,3.4800000000000013,0.0,0.24,0.0,1.489,0.0,1.249
2011-12-01 05:00:00,1.092,non_summer,offpeak,0.05209,3.7200000000000015,0.0,0.24,0.0,1.332,0.0,1.092
2011-12-01 06:00:00,0.935,non_summer,offpeak,0.05209,3.9600000000000017,0.0,0.24,0.0,1.175,0.0,0.935
2011-12-01 07:00:00,0.774,non_summer,peak,0.18266,4.200000000000002,0.774,0.0,0.0,0.0,0.0,0.0
2011-12-01 08:00:00,0.638,non_summer,peak,0.18266,3.426000000000002,0.638,0.0,0.0,0.0,0.0,0.0
2011-12-01 09:00:00,0.593,non_summer,peak,0.18266,2.788000000000002,0.593,0.0,0.0,0.0,0.0,0.0
2011-12-01 10:00:00,0.559,non_summer,peak,0.18266,2.195000000000002,0.39500000000000224,0.0,0.16399999999999793,0.0,0.16399999999999793,0.0
2011-12-01 11:00:00,0.556,non_summer,offpeak,0.05209,1.7999999999999998,0.0,0.24,0.0,0.796,0.0,0.556
2011-12-01 12:00:00,0.604,non_summer,offpeak,0.05209,2.04,0.0,0.24,0.0,0.844,0.0,0.604
2011-12-01 13:00:00,0.784,non_summer,offpeak,0.05209,2.2800000000000002,0.0,0.24,0.0,1.024,0.0,0.784
2011-12-01 14:00:00,0.882,non_summer,offpeak,0.05209,2.5200000000000005,0.0,0.24,0.0,1.1219999999999999,0.0,0.882
2011-12-01 15:00:00,0.894,non_summer,offpeak,0.05209,2.7600000000000007,0.0,0.24,0.0,1.134,0.0,0.894
2011-12-01 16:00:00,0.886,non_summer,offpeak,0.05209,3.000000000000001,0.0,0.24,0.0,1.126,0.0,0.886
2011-12-01 17:00:00,0.841,non_summer,peak,0.18266,3.240000000000001,0.841,0.0,0.0,0.0,0.0,0.0
2011-12-01 18:00:00,0.804,non_summer,peak,0.18266,2.399000000000001,0.5990000000000011,0.0,0.20499999999999896,0.0,0.20499999999999896,0.0
2011-12-01 19:00:00,0.8150000000000001,non_summer,peak,0.18266,1.7999999999999998,0.0,0.0,0.8150000000000001,0.0,0.8150000000000001,0.0
2011-12-01 20:00:00,0.807,non_summer,peak,0.18266,1.7999999999999998,0.0,0.0,0.807,0.0,0.807,0.0
2011-12-01 21:00:00,0.773,non_summer,offpeak,0.05209,1.7999999999999998,0.0,0.24,0.0,1.013,0.0,0.773
2011-12-01 22:00:00,0.779,non_summer,offpeak,0.05209,2.04,0.0,0.24,0.0,1.0190000000000001,0.0,0.779
2011-12-01 23:00:00,0.802,non_summer,offpeak,0.05209,2.2800000000000002,0.0,0.24,0.0,1.042,0.0,0.802
2011-12-02 00:00:00,0.976,non_summer,offpeak,0.05209,2.5200000000000005,0.0,0.24,0.0,1.216,0.0,0.976
2011-12-02 01:00:00,1.284,non_summer,offpeak,0.05209,2.7600000000000007,0.0,0.24,0.0,1.524,0.0,1.284
2011-12-02 02:00:00,1.374,non_summer,offpeak,0.05209,3.000000000000001,0.0,0.24,0.0,1.614,0.0,1.374
2011-12-02 03:00:00,1.32,non_summer,offpeak,0.05209,3.240000000000001,0.0,0.24,0.0,1.56,0.0,1.32
2011-12-02 04:00:00,1.293,non_summer,offpeak,0.05209,3.4800000000000013,0.0,0.24,0.0,1.533,0.0,1.293
2011-12-02 05:00:00,1.169,non_summer,offpeak,0.05209,3.7200000000000015,0.0,0.24,0.0,1.409,0.0,1.169
2011-12-02 06:00:00,0.973,non_summer,offpeak,0.05209,3.9600000000000017,0.0,0.24,0.0,1.213,0.0,0.973
2011-12-02 07:00:00,0.758,non_summer,peak,0.18266,4.200000000000002,0.758,0.0,0.0,0.0,0.0,0.0
2011-12-02 08:00:00,0.644,non_summer,peak,0.18266,3.442000000000002,0.644,0.0,0.0,0.0,0.0,0.0
2011-12-02 09:00:00,0.582,non_summer,peak,0.18266,2.798000000000002,0.582,0.0,0.0,0.0,0.0,0.0
2011-12-02 10:00:00,0.584,non_summer,peak,0.18266,2.216000000000002,0.41600000000000215,0.0,0.16799999999999793,0.0,0.16799999999999793,0.0
2011-12-02 11:00:00,0.582,non_summer,offpeak,0.05209,1.7999999999999998,0.0,0.24,0.0,0.822,0.0,0.582
2011-12-02 12:00:00,0.639,non_summer,offpeak,0.05209,2.04,0.0,0.24,0.0,0.879,0.0,0.639
2011-12-02 13:00:00,0.786,non_summer,offpeak,0.05209,2.2800000000000002,0.0,0.24,0.0,1.026,0.0,0.786
2011-12-02 14:00:00,0.892,non_summer,offpeak,0.05209,2.5200000000000005,0.0,0.24,0.0,1.1320000000000001,0.0,0.892
2011-12-02 15:00:00,0.9,non_summer,offpeak,0.05209,2.7600000000000007,0.0,0.24,0.0,1.1400000000000001,0.0,0.9
2011-12-02 16:00:00,0.886,non_summer,offpeak,0.05209,3.000000000000001,0.0,0.24,0.0,1.126,0.0,0.886
2011-12-02 17:00:00,0.895,non_summer,peak,0.18266,3.240000000000001,0.895,0.0,0.0,0.0,0.0,0.0
2011-12-02 18:00:00,0.854,non_summer,peak,0.18266,2.345000000000001,0.5450000000000013,0.0,0.30899999999999883,0.0,0.30899999999999883,0.0
2011-12-02 19:00:00,0.8320000000000001,non_summer,peak,0.18266,1.7999999999999998,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.0
2011-12-02 20:00:00,0.789,non_summer,peak,0.18266,1.7999999999999998,0.0,0.0,0.7890000000000001,0.0,0.7890000000000001,0.0
2011-12-02 21:00:00,0.769,non_summer,offpeak,0.05209,1.7999999999999998,0.0,0.24,0.0,1.009,0.0,0.769
2011-12-02 22:00:00,0.762,non_summer,offpeak,0.05209,2.04,0.0,0.24,0.0,1.002,0.0,0.762
2011-12-02 23:00:00,0.8160000000000001,non_summer,offpeak,0.05209,2.2800000000000002,0.0,0.24,0.0,1.056,0.0,0.8160000000000001
2011-12-03 00:00:00,0.964,non_summer,offpeak,0.05209,2.5200000000000005,0.0,0.24,0.0,1.204,0.0,0.964
2011-12-03 01:00:00,1.301,non_summer,offpeak,0.05209,2.7600000000000007,0.0,0.24,0.0,1.541,0.0,1.301
2011-12-03 02:00:00,1.339,non_summer,offpeak,0.05209,3.000000000000001,0.0,0.24,0.0,1.579,0.0,1.339
2011-12-03 03:00:00,1.2650000000000001,non_summer,offpeak,0.05209,3.240000000000001,0.0,0.24,0.0,1.5050000000000001,0.0,1.2650000000000001
2011-12-03 04:00:00,1.266,non_summer,offpeak,0.05209,3.4800000000000013,0.0,0.24,0.0,1.506,0.0,1.266
2011-12-03 05:00:00,1.159,non_summer,offpeak,0.05209,3.7200000000000015,0.0,0.24,0.0,1.399,0.0,1.159
2011-12-03 06:00:00,0.979,non_summer,offpeak,0.05209,3.9600000000000017,0.0,0.24,0.0,1.2189999999999999,0.0,0.979
2011-12-03 07:00:00,0.792,non_summer,offpeak,0.05209,4.200000000000002,0.0,0.24,0.0,1.032,0.0,0.792
2011-12-03 08:00:00,0.687,non_summer,offpeak,0.05209,4.440000000000002,0.0,0.24,0.0,0.927,0.0,0.687
2011-12-03 09:00:00,0.627,non_summer,offpeak,0.05209,4.680000000000002,0.0,0.24,0.0,0.867,0.0,0.627
2011-12-03 10:00:00,0.608,non_summer,offpeak,0.05209,4.920000000000003,0.0,0.24,0.0,0.848,0.0,0.608
2011-12-03 11:00:00,0.6,non_summer,offpeak,0.05209,5.160000000000003,0.0,0.24,0.0,0.84,0.0,0.6
2011-12-03 12:00:00,0.641,non_summer,offpeak,0.05209,5.400000000000003,0.0,0.24,0.0,0.881,0.0,0.641
2011-12-03 13:00:00,0.765,non_summer,offpeak,0.05209,5.640000000000003,0.0,0.24,0.0,1.005,0.0,0.765
2011-12-03 14:00:00,0.85,non_summer,offpeak,0.05209,5.8800000000000034,0.0,0.11999999999999655,0.0,0.9699999999999965,0.0,0.85
2011-12-03 15:00:00,0.917,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.917,0.0,0.917
2011-12-03 16:00:00,0.994,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.994,0.0,0.994
2011-12-03 17:00:00,0.977,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.977,0.0,0.977
2011-12-03 18:00:00,0.9410000000000001,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.9410000000000001,0.0,0.9410000000000001
2011-12-03 19:00:00,0.92,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.92,0.0,0.92
2011-12-03 20:00:00,0.873,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.873,0.0,0.873
2011-12-03 21:00:00,0.9,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.9,0.0,0.9
2011-12-03 22:00:00,0.91,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.91,0.0,0.91
2011-12-03 23:00:00,0.993,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.993,0.0,0.993
2011-12-04 00:00:00,1.125,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.125,0.0,1.125
2011-12-04 01:00:00,1.367,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.367,0.0,1.367
2011-12-04 02:00:00,1.379,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.379,0.0,1.379
2011-12-04 03:00:00,1.319,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.319,0.0,1.319
2011-12-04 04:00:00,1.314,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.314,0.0,1.314
2011-12-04 05:00:00,1.213,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.213,0.0,1.213
2011-12-04 06:00:00,1.035,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.035,0.0,1.035
2011-12-04 07:00:00,0.836,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.836,0.0,0.836
2011-12-04 08:00:00,0.717,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.717,0.0,0.717
2011-12-04 09:00:00,0.656,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.656,0.0,0.656
2011-12-04 10:00:00,0.615,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.615,0.0,0.615
2011-12-04 11:00:00,0.6,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.6,0.0,0.6
2011-12-04 12:00:00,0.667,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.667,0.0,0.667
2011-12-04 13:00:00,0.777,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.777,0.0,0.777
2011-12-04 14:00:00,0.807,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.807,0.0,0.807
2011-12-04 15:00:00,0.902,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.902,0.0,0.902
2011-12-04 16:00:00,1.055,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.055,0.0,1.055
2011-12-04 17:00:00,1.097,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.097,0.0,1.097
2011-12-04 18:00:00,1.1,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.1,0.0,1.1
2011-12-04 19:00:00,1.04,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.04,0.0,1.04
2011-12-04 20:00:00,1.004,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.004,0.0,1.004
2011-12-04 21:00:00,1.004,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.004,0.0,1.004
2011-12-04 22:00:00,0.968,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.968,0.0,0.968
2011-12-04 23:00:00,0.97,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.97,0.0,0.97
2011-12-05 00:00:00,1.1320000000000001,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.1320000000000001,0.0,1.1320000000000001
2011-12-05 01:00:00,1.403,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.403,0.0,1.403
2011-12-05 02:00:00,1.446,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.446,0.0,1.446
2011-12-05 03:00:00,1.333,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.333,0.0,1.333
2011-12-05 04:00:00,1.2770000000000001,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.2770000000000001,0.0,1.2770000000000001
2011-12-05 05:00:00,1.123,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,1.123,0.0,1.123
2011-12-05 06:00:00,0.98,non_summer,offpeak,0.05209,6.0,0.0,0.0,0.0,0.98,0.0,0.98
2011-12-05 07:00:00,0.8130000000000001,non_summer,peak,0.18266,6.0,0.8130000000000001,0.0,0.0,0.0,0.0,0.0
2011-12-05 08:00:00,0.6960000000000001,non_summer,peak,0.18266,5.187,0.6960000000000001,0.0,0.0,0.0,0.0,0.0
2011-12-05 09:00:00,0.635,non_summer,peak,0.18266,4.4910000000000005,0.635,0.0,0.0,0.0,0.0,0.0
2011-12-05 10:00:00,0.621,non_summer,peak,0.18266,3.8560000000000008,0.621,0.0,0.0,0.0,0.0,0.0
2011-12-05 11:00:00,0.6,non_summer,offpeak,0.05209,3.2350000000000008,0.0,0.24,0.0,0.84,0.0,0.6
2011-12-05 12:00:00,0.64,non_summer,offpeak,0.05209,3.4750000000000005,0.0,0.24,0.0,0.88,0.0,0.64
2011-12-05 13:00:00,0.742,non_summer,offpeak,0.05209,3.7150000000000007,0.0,0.24,0.0,0.982,0.0,0.742
2011-12-05 14:00:00,0.847,non_summer,offpeak,0.05209,3.955000000000001,0.0,0.24,0.0,1.087,0.0,0.847
2011-12-05 15:00:00,0.965,non_summer,offpeak,0.05209,4.195000000000001,0.0,0.24,0.0,1.205,0.0,0.965
2011-12-05 16:00:00,1.051,non_summer,offpeak,0.05209,4.435000000000001,0.0,0.24,0.0,1.291,0.0,1.051
2011-12-05 17:00:00,1.191,non_summer,peak,0.18266,4.675000000000002,1.191,0.0,0.0,0.0,0.0,0.0
2011-12-05 18:00:00,1.184,non_summer,peak,0.18266,3.4840000000000018,1.184,0.0,0.0,0.0,0.0,0.0
2011-12-05 19:00:00,1.1320000000000001,non_summer,peak,0.18266,2.3000000000000016,0.5000000000000018,0.0,0.6319999999999983,0.0,0.6319999999999983,0.0
2011-12-05 20:00:00,1.108,non_summer,peak,0.18266,1.7999999999999998,0.0,0.0,1.108,0.0,1.108,0.0
2011-12-05 21:00:00,1.077,non_summer,offpeak,0.05209,1.7999999999999998,0.0,0.24,0.0,1.317,0.0,1.077
2011-12-05 22:00:00,1.09,non_summer,offpeak,0.05209,2.04,0.0,0.24,0.0,1.33,0.0,1.09
2011-12-05 23:00:00,1.127,non_summer,offpeak,0.05209,2.2800000000000002,0.0,0.24,0.0,1.367,0.0,1.127
2011-12-06 00:00:00,1.27,non_summer,offpeak,0.05209,2.5200000000000005,0.0,0.24,0.0,1.51,0.0,1.27
2011-12-06 01:00:00,1.49,non_summer,offpeak,0.05209,2.7600000000000007,0.0,0.24,0.0,1.73,0.0,1.49
2011-12-06 02:00:00,1.563,non_summer,offpeak,0.05209,3.000000000000001,0.0,0.24,0.0,1.803,0.0,1.563
2011-12-06 03:00:00,1.48,non_summer,offpeak,0.05209,3.240000000000001,0.0,0.24,0.0,1.72,0.0,1.48
2011-12-06 04:00:00,1.3900000000000001,non_summer,offpeak,0.05209,3.4800000000000013,0.0,0.24,0.0,1.6300000000000001,0.0,1.3900000000000001
2011-12-06 05:00:00,1.246,non_summer,offpeak,0.05209,3.7200000000000015,0.0,0.24,0.0,1.486,0.0,1.246
2011-12-06 06:00:00,1.052,non_summer,offpeak,0.05209,3.9600000000000017,0.0,0.24,0.0,1.292,0.0,1.052
2011-12-06 07:00:00,0.86,non_summer,peak,0.18266,4.200000000000002,0.86,0.0,0.0,0.0,0.0,0.0
2011-12-06 08:00:00,0.718,non_summer,peak,0.18266,3.340000000000002,0.718,0.0,0.0,0.0,0.0,0.0
2011-12-06 09:00:00,0.661,non_summer,peak,0.18266,2.622000000000002,0.661,0.0,0.0,0.0,0.0,0.0
2011-12-06 10:00:00,0.655,non_summer,peak,0.18266,1.961000000000002,0.16100000000000225,0.0,0.4939999999999978,0.0,0.4939999999999978,0.0
2011-12-06 11:00:00,0.6880000000000001,non_summer,offpeak,0.05209,1.7999999999999998,0.0,0.24,0.0,0.928,0.0,0.6880000000000001
2011-12-06 12:00:00,0.713,non_summer,offpeak,0.05209,2.04,0.0,0.24,0.0,0.953,0.0,0.713
2011-12-06 13:00:00,0.909,non_summer,offpeak,0.05209,2.2800000000000002,0.0,0.24,0.0,1.149,0.0,0.909
2011-12-06 14:00:00,1.02,non_summer,offpeak,0.05209,2.5200000000000005,0.0,0.24,0.0,1.26,0.0,1.02
2011-12-06 15:00:00,0.988,non_summer,offpeak,0.05209,2.7600000000000007,0.0,0.24,0.0,1.228,0.0,0.988
2011-12-06 16:00:00,0.9430000000000001,non_summer,offpeak,0.05209,3.000000000000001,0.0,0.24,0.0,1.183,0.0,0.9430000000000001
2011-12-06 17:00:00,0.977,non_summer,peak,0.18266,3.240000000000001,0.977,0.0,0.0,0.0,0.0,0.0
2011-12-06 18:00:00,0.871,non_summer,peak,0.18266,2.2630000000000012,0.4630000000000014,0.0,0.4079999999999986,0.0,0.4079999999999986,0.0
